ID,Open,High,Low,Close,Volume,Dividends,Stock Splits,Date
82,0.03630349307450697,0.03630349307450697,0.03188558701134018,0.033198945224285126,178176000,0.0,0.0,1999-05-20 00:00:00-04:00
83,0.03272110424272642,0.03272110424272642,0.03152697690308863,0.03248264640569687,303504000,0.0,0.0,1999-05-21 00:00:00-04:00
84,0.03272110621435641,0.03343739884585072,0.03188558294884098,0.032362502068281174,162624000,0.0,0.0,1999-05-24 00:00:00-04:00
85,0.03248265082059186,0.032960482220196624,0.03224327387378226,0.03260187804698944,130080000,0.0,0.0,1999-05-25 00:00:00-04:00
86,0.03248264640569687,0.034154605079994745,0.03248264640569687,0.03248264640569687,104736000,0.0,0.0,1999-05-26 00:00:00-04:00
87,0.03272111275315328,0.03272111275315328,0.0322432778775692,0.0322432778775692,82320000,0.0,0.0,1999-05-27 00:00:00-04:00
88,0.032721108690031524,0.032721108690031524,0.03224327387378226,0.03260187804698944,88656000,0.0,0.0,1999-05-28 00:00:00-04:00
89,0.03248263332085787,0.03272109106183052,0.03200479876203778,0.03272109106183052,98544000,0.0,0.0,1999-06-01 00:00:00-04:00
90,0.03272111034666686,0.03272111034666686,0.03152698278427124,0.03152698278427124,130128000,0.0,0.0,1999-06-02 00:00:00-04:00
91,0.032362502068281174,0.032601875580335296,0.03200481358286209,0.032362502068281174,41568000,0.0,0.0,1999-06-03 00:00:00-04:00
92,0.03260187804698944,0.032721108690031524,0.03236250451682435,0.03260187804698944,78912000,0.0,0.0,1999-06-04 00:00:00-04:00
93,0.03278072202625255,0.03343740109319413,0.03272110841355745,0.03296048194169998,125136000,0.0,0.0,1999-06-07 00:00:00-04:00
94,0.03307969769264701,0.0343930552353119,0.03296046710428494,0.03379599004983902,153312000,0.0,0.0,1999-06-08 00:00:00-04:00
95,0.03391524831708568,0.03510937624593921,0.03391524831708568,0.034393083304166794,95184000,0.0,0.0,1999-06-09 00:00:00-04:00
96,0.034393065386807205,0.03463152321727188,0.0341546041396986,0.034512292593717575,36096000,0.0,0.0,1999-06-10 00:00:00-04:00
97,0.03451228240703103,0.0346315129953931,0.03260186309553619,0.03379599004983902,61008000,0.0,0.0,1999-06-11 00:00:00-04:00
98,0.0338556145606238,0.03391523158236421,0.032243269491422304,0.03248264640569687,51648000,0.0,0.0,1999-06-14 00:00:00-04:00
99,0.03248264640569687,0.03272110424272642,0.03200481165439275,0.03248264640569687,49296000,0.0,0.0,1999-06-15 00:00:00-04:00
100,0.03296047823316557,0.0343930668478963,0.03248264689136119,0.033437397330999374,64416000,0.0,0.0,1999-06-16 00:00:00-04:00
101,0.03319893899403054,0.033676773745334655,0.03248264640569687,0.03248264640569687,74928000,0.0,0.0,1999-06-17 00:00:00-04:00
102,0.03272110469829919,0.03272110469829919,0.031288519501686096,0.031288519501686096,158736000,0.0,0.0,1999-06-18 00:00:00-04:00
103,0.03224327360134561,0.03296048194169998,0.03137748564296788,0.03296048194169998,83472000,0.0,0.0,1999-06-21 00:00:00-04:00
104,0.03296047972641053,0.03296047972641053,0.03164620602014262,0.032362502068281174,193056000,0.0,0.0,1999-06-22 00:00:00-04:00
105,0.03200481573392077,0.03296048194169998,0.03164620814709911,0.03296048194169998,210912000,0.0,0.0,1999-06-23 00:00:00-04:00
106,0.03319894762873737,0.03319894762873737,0.03200481997851918,0.0322432778775692,115200000,0.0,0.0,1999-06-24 00:00:00-04:00
107,0.03200479876203778,0.03307969504184295,0.03200479876203778,0.03272109106183052,73536000,0.0,0.0,1999-06-25 00:00:00-04:00
108,0.0337960072978292,0.0337960072978292,0.03248265250152893,0.033198945224285126,109152000,0.0,0.0,1999-06-28 00:00:00-04:00
109,0.03367676481304703,0.03403444976539845,0.033198930188481815,0.03355753421783447,92688000,0.0,0.0,1999-06-29 00:00:00-04:00
110,0.03463151985288222,0.0365428552031517,0.03391522735385503,0.0365428552031517,269232000,0.0,0.0,1999-06-30 00:00:00-04:00
111,0.03654285982713202,0.03654285982713202,0.03272110430349095,0.03463152423501015,88992000,0.0,0.0,1999-07-01 00:00:00-04:00
112,0.03510935983738675,0.037139926105737686,0.03439306723037762,0.037139926105737686,224880000,0.0,0.0,1999-07-02 00:00:00-04:00
113,0.03749759654046601,0.03749759654046601,0.03678130427803396,0.03725913539528847,198096000,0.0,0.0,1999-07-06 00:00:00-04:00
114,0.03749760892612143,0.03749760892612143,0.0365428552031517,0.0365428552031517,63120000,0.0,0.0,1999-07-07 00:00:00-04:00
115,0.03678131266123594,0.037975436313087335,0.03558718559274129,0.037378374487161636,186048000,0.0,0.0,1999-07-08 00:00:00-04:00
116,0.03725913879757724,0.04084151951368662,0.03725913879757724,0.04054344817996025,211728000,0.0,0.0,1999-07-09 00:00:00-04:00
117,0.04299133121942889,0.04418545855936293,0.04131936912807219,0.04239426925778389,401040000,0.0,0.0,1999-07-12 00:00:00-04:00
118,0.04287209754758239,0.04311055878437848,0.04060307365573755,0.042513493448495865,138864000,0.0,0.0,1999-07-13 00:00:00-04:00
119,0.04251349296195334,0.043469162385985395,0.040603073191058686,0.04084153100848198,137952000,0.0,0.0,1999-07-14 00:00:00-04:00
120,0.041200137601565566,0.0425134920141299,0.04108090698719025,0.04108090698719025,137040000,0.0,0.0,1999-07-15 00:00:00-04:00
121,0.041797210526533665,0.04227504535394673,0.04108091782410978,0.041916441172361374,103872000,0.0,0.0,1999-07-16 00:00:00-04:00
122,0.04203565824993732,0.04215580452749653,0.040603073191058686,0.04084153100848198,43632000,0.0,0.0,1999-07-19 00:00:00-04:00
123,0.040841535982438865,0.040841535982438865,0.03869265813241612,0.04012524336576462,178752000,0.0,0.0,1999-07-20 00:00:00-04:00
124,0.039647416674976114,0.039647416674976114,0.037736996282108776,0.03893112391233444,112080000,0.0,0.0,1999-07-21 00:00:00-04:00
125,0.03869265761032622,0.03869265761032622,0.036781321971920695,0.037139926105737686,213264000,0.0,0.0,1999-07-22 00:00:00-04:00
126,0.037020695475792266,0.03821482284656381,0.037020695475792266,0.037139926105737686,80256000,0.0,0.0,1999-07-23 00:00:00-04:00
127,0.038094658230309296,0.038094658230309296,0.03725913539528847,0.03725913539528847,60528000,0.0,0.0,1999-07-26 00:00:00-04:00
128,0.03725914388739781,0.03749760508692547,0.03678131266123594,0.037378374487161636,98592000,0.0,0.0,1999-07-27 00:00:00-04:00
129,0.037259160102901985,0.038453287691091145,0.0371399328678927,0.03797545284032822,244224000,0.0,0.0,1999-07-28 00:00:00-04:00
130,0.03725915286536635,0.03845328022159803,0.03702069502502313,0.03833405300974846,388800000,0.0,0.0,1999-07-29 00:00:00-04:00
131,0.0383340425704986,0.03940893900551737,0.038214811974474204,0.03845326974987984,452304000,0.0,0.0,1999-07-30 00:00:00-04:00
132,0.038453284683337925,0.03893111949672539,0.038214826815326404,0.03881189227104187,313344000,0.0,0.0,1999-08-02 00:00:00-04:00
133,0.038811879331323525,0.038811879331323525,0.03749760597166237,0.03785621002316475,255216000,0.0,0.0,1999-08-03 00:00:00-04:00
134,0.03809466781167544,0.03821481407466712,0.037736979420587735,0.03785621002316475,89952000,0.0,0.0,1999-08-04 00:00:00-04:00
135,0.03785620794267983,0.03845326974987984,0.03725914271883668,0.03845326974987984,240576000,0.0,0.0,1999-08-05 00:00:00-04:00
136,0.0383340425704986,0.03857250034590423,0.038214811974474204,0.03845326974987984,183984000,0.0,0.0,1999-08-06 00:00:00-04:00
137,0.03857250034590423,0.0389311043776986,0.038214811974474204,0.03845326974987984,31056000,0.0,0.0,1999-08-09 00:00:00-04:00
138,0.0386926566194779,0.04084153438547645,0.038453279705092214,0.03916957229375839,212064000,0.0,0.0,1999-08-10 00:00:00-04:00
139,0.039886778679250896,0.0422750330434656,0.0394089439909832,0.041797198355197906,197712000,0.0,0.0,1999-08-11 00:00:00-04:00
140,0.042035662948378114,0.04490175246365547,0.04179720510430174,0.04382685571908951,239616000,0.0,0.0,1999-08-12 00:00:00-04:00
141,0.04346916349929672,0.04430468666716857,0.04299132877504262,0.04334993287920952,84672000,0.0,0.0,1999-08-13 00:00:00-04:00
142,0.04370762085749774,0.04370762085749774,0.04024446969833882,0.04167797043919563,223440000,0.0,0.0,1999-08-16 00:00:00-04:00
143,0.041797198355197906,0.042513490849037563,0.04072230178419833,0.041797198355197906,193536000,0.0,0.0,1999-08-17 00:00:00-04:00
144,0.041319372506314456,0.04322979259095444,0.04048384922262492,0.04275287687778473,279888000,0.0,0.0,1999-08-18 00:00:00-04:00
145,0.04573819262613726,0.054217230775559726,0.04418546107330395,0.051828060299158096,1966992000,0.0,0.0,1999-08-19 00:00:00-04:00
146,0.05194820659686674,0.05230589166455181,0.04943980548665066,0.051351141184568405,353088000,0.0,0.0,1999-08-20 00:00:00-04:00
147,0.050633938387400164,0.050633938387400164,0.046573720944447755,0.04824568331241608,507984000,0.0,0.0,1999-08-23 00:00:00-04:00
148,0.04752938894137418,0.04848505515222381,0.04514113395000401,0.04800722375512123,398064000,0.0,0.0,1999-08-24 00:00:00-04:00
149,0.04812645570825755,0.04860429056894134,0.04585743113642348,0.04776785150170326,350352000,0.0,0.0,1999-08-25 00:00:00-04:00
150,0.04776785290706744,0.048485061341276794,0.04633526736032376,0.0470515601336956,275376000,0.0,0.0,1999-08-26 00:00:00-04:00
151,0.04800721278330432,0.051589591034979815,0.047767835892456666,0.04967917129397392,552384000,0.0,0.0,1999-08-27 00:00:00-04:00
152,0.05051470554354687,0.051470375162930224,0.047410157896586945,0.04949942231178284,158640000,0.0,0.0,1999-08-30 00:00:00-04:00
153,0.04967917462241121,0.05397784909696859,0.04872350856594611,0.05373939126729965,786864000,0.0,0.0,1999-08-31 00:00:00-04:00
154,0.0537393824224231,0.0537393824224231,0.05039545889412899,0.051230981945991516,565344000,0.0,0.0,1999-09-01 00:00:00-04:00
155,0.04955902225496251,0.050873295680133296,0.04848504136775241,0.05063392221927643,341088000,0.0,0.0,1999-09-02 00:00:00-04:00
156,0.051589606826260404,0.052305899563746296,0.050633940541299695,0.05099254474043846,258864000,0.0,0.0,1999-09-03 00:00:00-04:00
157,0.05182806261950641,0.05182806261950641,0.05051470451918304,0.05075408145785332,124416000,0.0,0.0,1999-09-07 00:00:00-04:00
158,0.050873295680133296,0.05123098408904989,0.05063392221927643,0.05063392221927643,170064000,0.0,0.0,1999-09-08 00:00:00-04:00
159,0.051111765662832445,0.0514703697937099,0.048961968782158326,0.049917638301849365,209472000,0.0,0.0,1999-09-09 00:00:00-04:00
160,0.05075406848825677,0.05135113035803024,0.05039546100223636,0.05063392221927643,167424000,0.0,0.0,1999-09-10 00:00:00-04:00
161,0.05087330279198317,0.05087330279198317,0.048485048145735454,0.04896196722984314,174432000,0.0,0.0,1999-09-13 00:00:00-04:00
162,0.04896196972365018,0.04896196972365018,0.0472909232313063,0.04752938449382782,250368000,0.0,0.0,1999-09-14 00:00:00-04:00
163,0.04693230425153297,0.04848503528221114,0.046573700227165823,0.04788797348737717,212736000,0.0,0.0,1999-09-15 00:00:00-04:00
164,0.047290918927691494,0.04776783799268931,0.04609587599186401,0.04669294133782387,158112000,0.0,0.0,1999-09-16 00:00:00-04:00
165,0.04639487290012799,0.046813094081531344,0.04490175491546514,0.04657371714711189,171648000,0.0,0.0,1999-09-17 00:00:00-04:00
166,0.04573818606000738,0.04633525138655245,0.04490174725651741,0.04490174725651741,229104000,0.0,0.0,1999-09-20 00:00:00-04:00
167,0.04394700327902404,0.04418546112998576,0.04000601690538685,0.04060307890176773,737328000,0.0,0.0,1999-09-21 00:00:00-04:00
168,0.04060306946164964,0.0417971965934239,0.03821481519810112,0.04155873879790306,375984000,0.0,0.0,1999-09-22 00:00:00-04:00
169,0.04167797484866395,0.041797205480096196,0.03773698855338762,0.03809467703104019,379584000,0.0,0.0,1999-09-23 00:00:00-04:00
170,0.03821482192117884,0.03916957234831508,0.03200481171382709,0.03463152423501015,684912000,0.0,0.0,1999-09-24 00:00:00-04:00
171,0.03690054942510351,0.03749761482269272,0.034631525298755475,0.036781322211027145,432000000,0.0,0.0,1999-09-27 00:00:00-04:00
172,0.03684093607567549,0.04060307813597457,0.03678132246822046,0.04012524336576462,413184000,0.0,0.0,1999-09-28 00:00:00-04:00
173,0.04096075883635682,0.04251349006706386,0.03630348080469902,0.03690054267644882,594048000,0.0,0.0,1999-09-29 00:00:00-04:00
174,0.038214823094989095,0.039408950473523364,0.03630348744415845,0.036781322211027145,342528000,0.0,0.0,1999-09-30 00:00:00-04:00
175,0.0361842511233947,0.03749760892612143,0.03463151985288222,0.0365428552031517,347760000,0.0,0.0,1999-10-01 00:00:00-04:00
176,0.03773696992918545,0.037856200501774226,0.03678130427803396,0.03725913539528847,177600000,0.0,0.0,1999-10-04 00:00:00-04:00
177,0.03725914928411595,0.04108090790307471,0.03725914928411595,0.04084153100848198,478080000,0.0,0.0,1999-10-05 00:00:00-04:00
178,0.04096075867923115,0.04776783320387734,0.04060307027050266,0.045738182961940765,1508736000,0.0,0.0,1999-10-06 00:00:00-04:00
179,0.04764861384801515,0.04764861384801515,0.04251349994387949,0.04275287687778473,487296000,0.0,0.0,1999-10-07 00:00:00-04:00
180,0.04275286967721323,0.04621602077001906,0.04108090773075514,0.04490174725651741,398928000,0.0,0.0,1999-10-08 00:00:00-04:00
181,0.045260351694241245,0.045379582311681495,0.04251349310697782,0.04370762035250664,544464000,0.0,0.0,1999-10-11 00:00:00-04:00
182,0.04394700707322817,0.04442484189370461,0.04299133743227528,0.04311056807637215,322992000,0.0,0.0,1999-10-12 00:00:00-04:00
183,0.042632733874785264,0.042632733874785264,0.04108091782410978,0.041916441172361374,280368000,0.0,0.0,1999-10-13 00:00:00-04:00
184,0.04203565731276703,0.04203565731276703,0.04060307228582738,0.04108090698719025,192336000,0.0,0.0,1999-10-14 00:00:00-04:00
185,0.03905034185462084,0.04108090790307471,0.03893111123758732,0.04084153100848198,210720000,0.0,0.0,1999-10-15 00:00:00-04:00
186,0.04096076137039337,0.04096076137039337,0.038453276286066915,0.0386926531791687,215184000,0.0,0.0,1999-10-18 00:00:00-04:00
187,0.03988678498109775,0.03988678498109775,0.036423633498728555,0.037139926105737686,308928000,0.0,0.0,1999-10-19 00:00:00-04:00
188,0.03773697734665544,0.0389311043776986,0.037139915539455434,0.03845326974987984,348720000,0.0,0.0,1999-10-20 00:00:00-04:00
189,0.038334054955566084,0.04024447500705719,0.03725915475662258,0.04024447500705719,382128000,0.0,0.0,1999-10-21 00:00:00-04:00
190,0.04012524946888534,0.042394277372866815,0.04012524946888534,0.041200149804353714,286752000,0.0,0.0,1999-10-22 00:00:00-04:00
191,0.04096076501236859,0.04155874605138807,0.03916957229375839,0.03916957229375839,213840000,0.0,0.0,1999-10-25 00:00:00-04:00
192,0.040841528714472254,0.0444248293147389,0.040603070910442796,0.04299132525920868,481248000,0.0,0.0,1999-10-26 00:00:00-04:00
193,0.04322978452759972,0.04346916141685563,0.04036369539657147,0.04108090698719025,214128000,0.0,0.0,1999-10-27 00:00:00-04:00
194,0.04131936913700238,0.04203566172566856,0.03893111445661815,0.03916957229375839,222768000,0.0,0.0,1999-10-28 00:00:00-04:00
195,0.039647399097856514,0.042991322610994157,0.03940894130851577,0.04227503016591072,330528000,0.0,0.0,1999-10-29 00:00:00-04:00
196,0.041558742440766815,0.0465737092029755,0.041558742440766815,0.04490174725651741,782544000,0.0,0.0,1999-11-01 00:00:00-05:00
197,0.04573820048229397,0.04800722847077286,0.04537959627573968,0.04776785150170326,837504000,0.0,0.0,1999-11-02 00:00:00-05:00
198,0.049679173314494715,0.05373938985248878,0.0493205692105377,0.052425116300582886,2011680000,0.0,0.0,1999-11-03 00:00:00-05:00
199,0.05302310523446112,0.05720254960084357,0.05302310523446112,0.055769048631191254,1260336000,0.0,0.0,1999-11-04 00:00:00-05:00
200,0.05732178292242934,0.05779961432358872,0.051351145393313126,0.053977858275175095,616368000,0.0,0.0,1999-11-05 00:00:00-05:00
201,0.052305888394061986,0.05708331680445477,0.05063392972865455,0.05553058534860611,470016000,0.0,0.0,1999-11-08 00:00:00-05:00
202,0.05541135761712501,0.05564981546534377,0.052545268052059196,0.054694145917892456,272352000,0.0,0.0,1999-11-09 00:00:00-05:00
203,0.0548739095463639,0.054933523154595244,0.05314233375926522,0.05421723052859306,144048000,0.0,0.0,1999-11-10 00:00:00-05:00
204,0.05421723768714383,0.060904164791581256,0.05302311012704293,0.058038078248500824,562704000,0.0,0.0,1999-11-11 00:00:00-05:00
205,0.06054648858728001,0.06114354729652405,0.0570833328250312,0.06114354729652405,501504000,0.0,0.0,1999-11-12 00:00:00-05:00
206,0.0615608391060101,0.06341256470391819,0.0589937433372467,0.05994941294193268,362208000,0.0,0.0,1999-11-15 00:00:00-05:00
